SpecialitePrincipale,Synonymes
Médecine Générale,"médecine générale, généraliste, medecine, طبيب عام, طب عام"
Cardiologie,"cardiologie, cardiologue, cardio, طب القلب, أمراض القلب"
Dermatologie,"dermatologie, dermatologue, dermato, الأمراض الجلدية"
Pneumologie,"pneumologie, pneumologue, pneumo, طب الرئة, أمراض الصدر"
Gynécologie Obstétrique,"gynécologie, gynécologue, gynéco, obstétricien, طب النساء, التوليد"
Neurologie,"neurologie, neurologue, neuro, طب الأعصاب, الأمراض العصبية"
Psychiatrie,"psychiatrie, psychiatre, psy, الطب النفسي"
Gastro-entérologie,"gastro-entérologie, gastro, gastroenterologie, أمراض الجهاز الهضمي"
Endocrinologie,"endocrinologie, endocrinologue, الطب الغدد الصماء"
Oncologie,"oncologie, oncologue, cancerologie, طب الأورام"
ORL,"orl, oto-rhino-laryngologie, أنف أذن حنجرة"
Rhumatologie,"rhumatologie, rhumatologue, rhumato, أمراض المفاصل"
Ophtalmologie,"ophtalmologie, ophtalmologue, ophtalmo, طب العيون"
Pédiatrie,"pédiatrie, pédiatre, pediatrie, طب الأطفال"
Hématologie,"hématologie, hématologue, أمراض الدم"
Urologie,"urologie, urologue, طب المسالك البولية"
Néphrologie,"néphrologie, néphrologue, أمراض الكلى"
Allergologie,"allergologie, allergologue, أمراض الحساسية"
Anesthésie,"anesthésie, anesthésiste, طبيب التخدير"
Médecine Interne,"médecine interne, interniste, الطب الباطني"
